open,close,high,low,ROCP,OROCP,HROCP,LROCP,norm_macd,norm_signal,norm_hist,macdrocp,singalrocp,histrocp,rsi6,rsi12,rsi24,rsi6rocp,rsi12rocp,rsi24rocp,UO,upperBOLL,middleBOLL,lowerBOLL,MA5,MA10,MA20,MA30,MA60,MA90,MA120,MA180,MA5rocp,MA10rocp,MA20rocp,MA30rocp,MA60rocp,MA90rocp,MA120rocp,MA180rocp,Slow_stochk,Slow_stochd,Fast_stochk,Fast_stochd,Fast_stoch_rsik,Fast_stoch_rsid,AO
1.30327,1.31023,1.30301,1.30492,0.00409999386916802,0.0076855868185226025,0.0080223418739943,0.0011354569447002915,-0.6224683090712869,-0.7446464001051707,0.2912613751397714,0.04767986862342052,0.007089618685998223,0.08775468369284155,0.19734985980721276,0.055683904755379654,0.015896390872225608,0.05295540157966805,0.0429964916872966,0.02138066833356039,0.18958816919587707,0.0024414693236167453,-0.008441266037260349,-0.01932400139813744,0.0021428703663706242,0.00038183982127436885,-0.0003397731908610137,-0.00031694374655513654,0.00013419914848924555,,,,-0.008441266037260349,-0.00821229860406196,-0.0041145447745816735,-0.0001625668775714667,0.002039209400894487,,,,2.347800740787174,1.5604112877256764,1.0477996965098648,2.347800740787174,0.5000000000000002,0.364129965519557,-0.01066544117647017
1.30519,1.30804,1.30183,1.30322,-0.0016714622623508195,0.0014732173686190459,-0.0009055955057904075,-0.0013027618551329082,-0.5096231422836662,-0.7028238873071984,0.5382206534619808,0.030460078073830953,0.013008649779970407,0.040071326005906564,0.129338611872036,0.026053723401801232,0.002687589987021677,-0.040069080362077736,-0.019046402204847455,-0.008713524858782604,0.14432453784270283,0.005935892951044925,-0.0042796856365247,-0.014495264224094327,0.002518531062139628,0.0005417593326510331,-0.00016093939558830132,-0.0003641174122168345,0.0001325308530936596,,,,-0.0042796856365247,-0.006013577566435392,-0.0026077184183972008,0.001146753921897947,0.003849907750018191,,,,2.281247191293987,2.2187527536265095,0.9400699912510995,2.281247191293987,0.38014963636687615,0.46004987878895875,-0.007232264705881786
1.30307,1.31767,1.299,1.31746,0.0073621601785876616,-0.001624284586918473,-0.002173862946775009,0.010926781356946663,-0.2995680473809445,-0.6252188980816673,0.9987111060170516,0.055023738964844575,0.02382860336014212,0.07183992554508258,0.2552789340250655,0.12259001490232124,0.054970018474083227,0.0772953646561716,0.06325877655560273,0.03479261347164849,0.2277711918266534,0.0033618675041088833,-0.008018699674425032,-0.01939926685295895,0.003579430024523121,0.001383660956148857,0.000392831985185166,-0.0001774159883114605,0.00030196275792662345,,,,-0.008018699674425032,-0.011912694377196166,-0.009508071064834096,-0.006346303196804818,-0.003185673701811439,,,,1.3310010526622569,1.986682994914486,2.005133470225849,1.3310010526622569,0.5000000000000002,0.46004987878895875,-0.0030068823529409983
1.31476,1.31706,1.30817,1.30962,-0.00046293836848376263,0.008971122042561012,0.007059276366435815,-0.005950844807432536,-0.1389185673054691,-0.5293714351488217,1.2334764384336598,0.03988723858519652,0.028744999698322338,0.03417033829209192,0.2362635309697373,0.11394858508731254,0.051140223570253385,-0.010833265691694703,-0.0053257013389971025,-0.002462938100625266,0.3089217798111831,0.003470117600600502,-0.004163819415971803,-0.011797756432544108,0.0034213038901264236,0.001317999682021095,0.00018771910938396392,-0.00023142001510717674,0.0003314370027334743,,,,-0.004163819415971803,-0.010152157077126344,-0.008863301595978841,-0.006116147581229214,-0.0023934622062263947,-0.006726345041228153,,,1.747054352478822,1.786434198811702,2.2959595959595607,1.747054352478822,0.4393964620174401,0.4398486994614389,0.0006339411764708647
1.30974,1.31312,1.30398,1.30731,-0.0029915113965953205,-0.003818187349782489,-0.0032029476291308757,-0.0017638704356989312,-0.05886338161307229,-0.4358683808777226,1.2033058657566333,0.019114276637663817,0.027258361495265292,-0.004246262021170272,0.11604805339746105,0.05925363629202496,0.026645412539186508,-0.06923803640863975,-0.03388890408322945,-0.015791487229108895,0.24503239693460155,0.005791520199742932,7.920068234458849e-05,-0.005633118835053755,0.0012565036261721135,0.0008583335442731129,4.2133115364789104e-05,-0.0003514120397840144,0.0002183055481065113,0.0003034701853919854,,,7.920068234458849e-05,-0.006329962227367125,-0.005847523455586634,-0.0034843223264698136,0.0008182801267213287,-0.003443706591933819,,,1.933697688728456,1.6705843646231915,1.5,1.933697688728456,-0.10861132319570188,0.27692837960724614,0.0021552352941178743
1.30754,1.30802,1.29874,1.3007,-0.003883879614962916,-0.001679722693053568,-0.004018466540897799,-0.00505618407263771,-0.05681742595267772,-0.3606359418847307,0.9681783749327902,0.0004793378569433124,0.021350075057375885,-0.03323339424046208,-0.008584421045236601,-0.003238537187812085,-0.0031788310383917273,-0.07712176267325684,-0.04007826053780838,-0.01953580270350609,0.22427087645270238,0.01003595287053829,0.0036406171159465276,-0.0027547186386452337,-0.00033657624289538826,0.0008951508574442049,-0.00010992449680822473,-0.00034109140077755076,0.0002564308403360626,0.00036731422993659915,,,0.0036406171159465276,-0.0015626672375041336,-0.002081007935658393,5.988695381778282e-05,0.004978134890904151,0.0008093658099008741,,,1.4252930915581217,1.7020150442551465,0.4799196787148471,1.4252930915581217,-0.5,-0.056404953726087115,0.001742705882353146
1.30062,1.3036,1.29676,1.3006,-0.0033791532239567197,-0.005292381112623565,-0.0015245545682739368,-7.688167909586298e-05,-0.10773364178539023,-0.311150978978734,0.6368299580769972,-0.011923218623412371,0.013749689421774186,-0.048443392544322124,-0.09400632302515866,-0.05070521583454324,-0.027383307193800333,-0.05727572058740927,-0.03171292141471113,-0.01617058647841015,0.14015951345012723,0.014634367903288419,0.006362381098496659,-0.0019096057062950992,-0.0006764260935936048,0.0009127273395528402,-0.0003707965537372699,-0.0002548228407904835,0.0001747137034499154,0.0002472476825941959,,,0.006362381098496659,0.002737035900582672,0.0009312672598955403,0.00319499846578652,0.008561803211619276,0.004451007466502947,,,0.6254069558727942,1.3281325787198037,-0.10369881109642232,0.6254069558727942,-0.5,-0.3695371077319005,0.0015401764705886833
1.30161,1.30475,1.29913,1.29998,0.0008821724455354283,0.0007611754394056868,0.0018276319442302226,-0.0004767030601261456,-0.13256457435040703,-0.2767816902511951,0.4423039124243225,-0.005884908638107576,0.00942018538749676,-0.02988771952019536,-0.0634278734230243,-0.03616393452223099,-0.020498777365209386,0.021748639487431887,0.010033349647832628,0.004675031773184429,0.12488280850670164,0.011300191291140948,0.003494922398927259,-0.0043103464932864296,-0.0019696713301531367,0.0007948480990968525,-0.00027475180370530077,-0.0002602404356542552,0.00013804788626379665,0.00022122052122004534,,,0.003494922398927259,0.002649549722168861,-0.00022571373826410143,0.002049945711182937,0.007811969087309416,0.003787698792872199,,,0.15287948334532486,0.7345265102587599,0.08241758241759223,0.15287948334532486,-0.4108789887131381,-0.4702929962377126,0.0003515000000005042
1.30012,1.30408,1.29412,1.29579,-0.0005135083349301938,-0.0011447361344795995,-0.003856426993449431,-0.0032231265096385455,-0.15856750158329128,-0.2547512573102076,0.2835131899134354,-0.006199151759828735,0.00598191106707839,-0.02514885071988604,-0.07859429127072526,-0.04381964651807352,-0.024274194864388532,-0.010557366084945051,-0.005229897101451655,-0.0025518177622425023,0.13540528225195403,0.007473857752429224,0.0020198147352928435,-0.0034342282818435373,-0.0019827237247098243,0.0007170119101945514,-0.00023266412690983645,-0.0002784099224072804,-4.0812932781823605e-05,0.00020598566516235358,,,0.0020198147352928435,0.003883964173976961,5.521133672769306e-05,0.0022856470973146407,0.008288601926262587,0.004510289075653324,,,0.16364292784371282,0.3139764556872904,0.5122100122100108,0.16364292784371282,-0.43715885147480943,-0.4493459467293157,-0.0017597352941174371
1.29584,1.29705,1.29041,1.29053,-0.0053907735721733865,-0.0032920038150323354,-0.002866812969430872,-0.0040592997322097275,-0.2616945880431528,-0.2588009832814345,-0.05211657580463215,-0.024739072472784316,-0.0010930811015596893,-0.05452744896355696,-0.20682986272505982,-0.11630865495171006,-0.06202998566809542,-0.09021743100284585,-0.049780240655153345,-0.02558455688198608,0.09351365686280977,0.01048699996795429,0.0049728229443743365,-0.0005413540792056169,-0.002459604779622646,-0.0005981002868284096,-0.0003711223845074432,-0.0005750816973045677,-0.00017618724216785753,0.00014105585438619275,,,0.0049728229443743365,0.008721329170039526,0.0051023476350175925,0.007138506611155499,0.013574907161122184,0.010097186350222085,,,0.2842557098370988,0.20025937367539182,0.25813953488373553,0.2842557098370988,-0.5,-0.4493459467293157,-0.004400323529411665
1.29053,1.29233,1.28264,1.28421,-0.00363902702285961,-0.004097728114582161,-0.006021342054075878,-0.004897212773046641,-0.39628515012110743,-0.2903274700708376,-0.4057194363982758,-0.03310582738285169,-0.008518778072527693,-0.060760530210888244,-0.26455505488392683,-0.15631025721437264,-0.0850996231428155,-0.04463851313525497,-0.02890933907031588,-0.01604319787254996,0.08873158492115762,0.013766527635010701,0.006215130810242512,-0.0013362660145256773,-0.0024073647871116865,-0.001368122889536826,-0.0004962920007239898,-0.0006830951431347969,-0.00021818106213728408,0.00010287229104736736,,,0.006215130810242512,0.01102040500491333,0.008272654817267869,0.010126412500418644,0.017054854410251525,0.013890672918939768,,,0.27152849067556006,0.23980904278547033,0.04423592493297601,0.27152849067556006,-0.5,-0.479052950491603,-0.0071565294117645895
1.28448,1.28518,1.27879,1.27975,-0.005532642591288595,-0.004687996404577878,-0.003001621655335799,-0.0034729522430133157,-0.5832224246926361,-0.3548369992412598,-0.8301835213094279,-0.047556162601977744,-0.017580900098491465,-0.07765517447313822,-0.32661406151681815,-0.20682071154935777,-0.11698961381824263,-0.050232110203066005,-0.03759086099018004,-0.022538682720731208,0.07203336466981958,0.020407574640643435,0.008946606701007387,-0.0025143612386286616,-0.0028330572563640116,-0.0017496165538522094,-0.0006070508456885855,-0.0006909671241622834,-0.00029037981807011377,-1.238071688079858e-05,,,0.008946606701007387,0.014866400037348734,0.01326662413047183,0.01504432582725053,0.022416185540806436,0.019518753101597616,,,0.027520406110201456,0.19443486887429984,-0.2198142414860651,0.027520406110201456,-0.5,-0.49999999999999983,-0.010261029411764211
1.2798,1.27992,1.27146,1.27188,-0.004092811901834795,-0.003643497757847547,-0.005731981013301682,-0.006149638601289349,-0.7863075795322536,-0.44912673922637186,-1.2134298509200923,-0.05424374915356564,-0.026156815844124767,-0.07601759738096103,-0.3593433562859576,-0.23775181785250132,-0.13832925217484288,-0.027893034760113202,-0.02391865271845029,-0.015429846781928382,0.08081949407083688,0.022537588617006048,0.009213075817239118,-0.004111436982527812,-0.0038297865777008814,-0.0028943038566695374,-0.0007586985401964239,-0.0007026878961883904,-0.0003998004549251749,-0.0001122758362896093,,,0.009213075817239118,0.016087724232764396,0.016658853678354773,0.01849959372460699,0.026207497343584282,0.023593662103881627,,,-0.10468917506207442,0.06478657390790865,-0.13848920863309205,-0.10468917506207442,-0.5,-0.49999999999999983,-0.014788764705881752
1.2737,1.27571,1.27147,1.27231,-0.0032892680792549903,-0.004766369745272695,7.864974124286656e-06,0.00033808220901354884,-0.9870997567753497,-0.5667587360399662,-1.5138251137344347,-0.05670731557761082,-0.03350864580347158,-0.0644860112061069,-0.38093074063708443,-0.2598720552432753,-0.15441039582185545,-0.018925400969775685,-0.017524475537877206,-0.011809862018918482,0.08016341894468337,0.020354221390303535,0.008095883860752665,-0.004162453668798207,-0.004392620026755154,-0.0031795194350526666,-0.0009294965886436679,-0.0009320357963114144,-0.0006739179784337306,-0.0001349327142880965,,,0.008095883860752665,0.016199606493638895,0.019065853524703913,0.0209083569149721,0.02890024639873792,0.026833075089340467,,,-0.21720386635561778,-0.0981242117691506,-0.2933081489476542,-0.21720386635561778,-0.5,-0.49999999999999983,-0.01816602941176404
1.27257,1.28142,1.26854,1.27056,0.004475938888932519,-0.0008871790845568621,-0.002304419294202851,-0.0013754509514191827,-1.0644829327821852,-0.6771278449601305,-1.4203578396156833,-0.023168204829428177,-0.03252976834044811,0.021447749367620686,-0.20486301463486456,-0.17556101463673313,-0.11566790997491744,0.1573340743024743,0.0679857598266454,0.028792200628363882,0.11892005046938248,0.00990713057249679,0.0011643333177260328,-0.007578463937044724,-0.0024307213317181784,-0.002445278221750399,-0.0007888264331852485,-0.0007831797558782798,-0.0006805943010386014,-7.09107304305919e-05,,,0.0011643333177260328,0.00919760890262371,0.013724618001904153,0.015563203321314584,0.02361832966552764,0.02218502390577133,,,-0.010930245021410434,-0.11094109547968789,0.39900662251655716,-0.010930245021410434,0.2444301449489561,-0.2518566183503478,-0.021255323529411507
1.27076,1.27193,1.26244,1.26613,-0.0074058466388849855,-0.0014223186150860772,-0.00480867769246535,-0.003486651555219694,-1.2271318739040964,-0.7996068275182512,-1.576201753974626,-0.04985139169191479,-0.03731276159453714,-0.035010300702889637,-0.28897851256051893,-0.22989746892225427,-0.15145375011101708,-0.06494718232599918,-0.041026015457116524,-0.02585061806625534,0.05816495139853839,0.012651398549351503,0.0054263992515316325,-0.0017986000462882374,-0.0031802648973584,-0.002790738675818062,-0.0009395638360686807,-0.0009979280697751374,-0.0007626322884941823,-0.00023895896344233825,,,0.0054263992515316325,0.013889915325528999,0.02032855581675088,0.02211940384559854,0.030469182004250972,0.0295655683357838,,,0.021278111516107256,-0.06895199995362733,-0.04186413902053915,0.021278111516107256,-0.1942782930095298,-0.1499493826868578,-0.023997882352940758
1.26593,1.26838,1.26054,1.26585,-0.0027910340977883546,-0.0038008750668890195,-0.0015050220208485258,-0.0002211463277862921,-1.383280704526005,-0.9304075900559363,-1.6832960809033772,-0.050370150245311725,-0.041392426315737155,-0.024931578798772523,-0.3129137451014693,-0.24717676127480415,-0.1636775430095423,-0.019764498639539264,-0.01360464366438791,-0.009064422447158714,0.023001727799117133,0.013253543835183044,0.0055913842854669275,-0.002070775264249189,-0.0026273975002189718,-0.0027310857577987732,-0.0008976823229397598,-0.0011512250803997245,-0.0007660118604680099,-0.0002637067702895782,,,0.0055913842854669275,0.013950866459578371,0.02226580362351979,0.023800175552015652,0.03256174542855189,0.03217490026648166,,,0.10244013981301581,0.03759600210258385,-0.04982206405692852,0.10244013981301581,-0.41911254338535603,-0.12298689714864308,-0.025994352941176135
1.2655,1.27324,1.26476,1.2713,0.003831659281918561,-0.000339671229846777,0.0033477715899536014,0.004305407433740314,-1.4313963755395325,-1.0451606018736759,-1.4767749921106728,-0.016344314086986486,-0.03788208249603504,0.049307459876338465,-0.1852297795592875,-0.18201570013215462,-0.13201371668932632,0.10756081541277385,0.052011376488317496,0.023694749837195956,0.042615551737573476,0.007526647235578559,0.0007037165027810123,-0.006119214230016534,-0.001047455373383172,-0.002450090391306981,-0.0008144242556522222,-0.000992888831617921,-0.0006653021270833124,-0.00015191751303390613,,,0.0007037165027810123,0.007605793094781837,0.017534400427256448,0.018879656100446323,0.027936079084330972,0.02807884696609539,,,0.24108680537984373,0.12160168556966855,0.8149466192170411,0.24108680537984373,0.36371250907089636,-0.08322610910799633,-0.025661029411764735
1.27266,1.27478,1.26674,1.26808,0.0012095127391537313,0.005657842749901092,0.0015655144058950873,-0.0025328403995909703,-1.4342574971733348,-1.1375643291711963,-1.1891584498673489,-0.000988037361469501,-0.03170523231698683,0.06544241602724346,-0.14661082071794868,-0.16205695836850526,-0.1221984288625218,0.029373162124400633,0.015143383548385903,0.0071749899443804156,0.09282509976146636,0.006082357907452579,-0.0006510927375699668,-0.007384543382592513,-0.00014598127672418125,-0.0022838453407996884,-0.0007687762602506588,-0.0009088257852658518,-0.0005741860031558917,-0.00019336350641540185,,,-0.0006510927375699668,0.004090117510472262,0.015523855096565781,0.016723931449608667,0.02610476578965286,0.026638321906525167,,,1.1949423857968307,0.5128231103299099,2.819702602230422,1.1949423857968307,0.5,0.1481999885618468,-0.025400264705882414
1.26779,1.27019,1.26512,1.26525,-0.0036006212836725503,-0.003826630836201287,-0.0012788733283862156,-0.0022317203961896015,-1.4753658381994084,-1.22012699227148,-1.0625122096334294,-0.014210072968120723,-0.029256175856295488,0.02704629511662641,-0.20589512939694848,-0.19141913855419973,-0.13960566656505913,-0.043804331811230605,-0.021945762466756603,-0.012634067246828666,0.08862383848314348,0.0047277772194349995,0.0011919476613742068,-0.002343881896686586,-0.0017630205267080712,-0.0020984473364718636,-0.001339827641544308,-0.0009397427872040228,-0.0006107018458789465,-0.00032159904342106974,,,0.0011919476613742068,0.00560388603279821,0.017828041474110195,0.019439086540857894,0.02918382289263865,0.03001685662075079,,,2.1500284876860474,1.1953525596209205,2.8154362416107204,2.1500284876860474,0.1458392760936016,0.3365172617214993,-0.025094294117647076
1.2655,1.26714,1.26117,1.26265,-0.002401215566175137,-0.0018062928402968184,-0.0031222334640193185,-0.0020549298557596806,-1.527447346278679,-1.2971230188455845,-0.9908742675715007,-0.018262723017566884,-0.028105902957557004,0.01489596222543585,-0.24059538054553076,-0.20970280719047335,-0.15076291277897835,-0.02681409516093691,-0.013972135138880713,-0.008201479482605413,0.1004284275541415,0.0073876939241221615,0.002845778682703479,-0.0016961365587152032,-0.0007533199549580828,-0.0019721163572138907,-0.0016664926305366401,-0.0009815571259554465,-0.0006546777136998097,-0.000359579830034492,,,0.002845778682703479,0.006036428492510531,0.018577663083795153,0.020889825381040977,0.03098565799096168,0.03212483756070118,,,2.0776461182811787,1.8075389972546985,0.5977995110024359,2.0776461182811787,-0.07639574131460841,0.18981451159299778,-0.024267529411764688
1.26242,1.26408,1.2581,1.26085,-0.0024148870685163763,-0.0024338206242591636,-0.002434247563770076,-0.0014255731992238734,-1.5876528301240258,-1.371373140570933,-0.9555367757956946,-0.02150417325973999,-0.02788736329002864,0.007240018178855245,-0.2728600200820874,-0.22738186993843784,-0.16172648427629804,-0.02561896235582541,-0.013701543215380948,-0.008125756104066944,0.017484739702857688,0.01078353216871245,0.0045930637301441705,-0.0015974047084241093,-0.0006767678198476189,-0.001655175876164649,-0.0017029776152968485,-0.0009513426376980795,-0.0005966764471253191,-0.0004902885319547007,,,0.0045930637301441705,0.006802575786342303,0.01930455350927147,0.02238755985907955,0.03286474484737286,0.03411607211920518,,,1.1538742831291078,1.7938496296987911,0.04838709677420938,1.1538742831291078,-0.5,-0.14351882174033553,-0.023568588235294063
1.26096,1.26448,1.2559,1.26316,0.0003164356686285329,-0.0011565089272983766,-0.0017486686272951116,0.0018320973946147712,-1.6119179961463417,-1.435873013203048,-0.8300592497625924,-0.008857496489736938,-0.02492025905726701,0.025523305068256563,-0.2580696836937264,-0.22111932777738702,-0.158905007535816,0.01205268887853395,0.00492099084015711,0.0021082960301701892,0.009344253692762927,0.009183575927983021,0.0028897254207268697,-0.003404125086529283,-0.0013796514017793524,-0.0012131888716636248,-0.0020640559728207692,-0.0009078859437333599,-0.0006706884142979153,-0.00048296412474132497,,,0.0028897254207268697,0.00526303302543309,0.01687887511071736,0.02113622464043073,0.03184550170821257,0.0332896614506451,,,0.25416180644053443,1.16189406928362,0.11629881154500044,0.25416180644053443,-0.40939612150429644,-0.3285972876063015,-0.023944470588235234
1.26315,1.26742,1.26106,1.26641,0.0023250664304693964,0.0017367719832507883,0.004108607373198545,0.0025729123784793495,-1.5771954782473516,-1.4801753293634998,-0.5701336423504836,0.012788006009959904,-0.01755415765511511,0.05155543996504502,-0.14859377235064003,-0.17455217975586607,-0.13804009011819907,0.08814980188959996,0.0364124261418309,0.01555812044251891,0.06398392922861817,0.002907649595670509,-0.0005980653611266575,-0.004103780317923824,-0.0011607606136259394,-0.0006521730579363866,-0.001930281228442869,-0.0008384923762506584,-0.0007859755293743489,-0.0004473105960652216,,,-0.0005980653611266575,0.0022770667971151806,0.012561739596976419,0.0179132936727094,0.028642833472724567,0.030431638025806187,,,0.40110919816727675,0.6030484292456526,1.0386416861826628,0.40110919816727675,0.5,-0.13646537383476537,-0.02350976470588173
1.26641,1.27147,1.26424,1.26994,0.003195467958530013,0.0025808494636425133,0.0025216881036587953,0.0027874069219289434,-1.483301427251622,-1.4958836038311876,-0.2021523142236655,0.03414374454752193,-0.006335391014742352,0.069409519505541,-0.023597759815843444,-0.1148816002245871,-0.11026206692694063,0.09249329326550113,0.04501918417300517,0.020395624709444747,0.06516153051922102,0.000582805971755171,-0.003580108063893936,-0.0077430220995430435,0.00020210600775900263,-0.0007832758406242901,-0.0016227175785703,-0.0007870046566595572,-0.0008533257652606834,-0.0003662611929803616,,,-0.003580108063893936,-0.0016980345584248673,0.007698569372458458,0.013872394420105757,0.02449133679913831,0.02677321001150936,,,1.2625612868531662,0.6392774304870055,2.6327433628318766,1.2625612868531662,0.5,0.19686795949856806,-0.022209941176470238
1.26969,1.27436,1.26812,1.26822,0.00227295964513503,0.0025899984996959513,0.0030690375245205686,-0.0013543946958125312,-1.3580711729666413,-1.482130759899655,0.1769875636967688,0.04403534719264916,0.005582100303212142,0.06687267187204425,0.050569171380990596,-0.07526783032066786,-0.09110007691097122,0.05023490833201589,0.028599555034675993,0.013788203919567543,0.09794738532387248,0.0015681779088448319,-0.004706676292412709,-0.01098153049367025,0.0011397738448739381,0.00019144244397174161,-0.001313552261311733,-0.0005683515091179253,-0.0007596287453650564,-0.00035490563850582675,,,-0.004706676292412709,-0.0037713048118271824,0.004092642581374211,0.01099820040386197,0.021391522018896214,0.024081107379391002,,,1.676568973238676,1.1134131527530529,1.3583218707015294,1.676568973238676,0.4999999999999999,0.5,-0.02005558823529352
1.26888,1.27424,1.2669,1.26937,-9.416491415290653e-05,-0.0006379509959123702,-0.0009620540642841363,0.0009067827348568911,-1.2459231456694935,-1.4475584941915685,0.44491605588006433,0.03777187976352239,0.013954536928953988,0.04429508291682828,0.04671052823151478,-0.0765037101703776,-0.09165561984209414,-0.0024885333854788192,-0.0008674471427061131,-0.00039430971782928985,0.11624291020795774,0.0030807993867937164,-0.0030182697137110183,-0.009117338814215753,0.00160206628706949,0.0004615794208044522,-0.0011472554765232883,-0.0004512141515662061,-0.0007141098346253974,-0.0003172297110910206,,,-0.0030182697137110183,-0.003217604218985603,0.003035142516323387,0.010637190272893561,0.020758255901557356,0.02385264942240135,,,1.9083120670917868,1.6158141090612226,1.7338709677419972,1.9083120670917868,0.49182582038332967,0.4972752734611099,-0.017400794117646834
1.26958,1.2763,1.26889,1.27374,0.0016166499246609357,0.0005516676123825128,0.0015707632804484635,0.0034426526544663765,-1.119080294032517,-1.3932423008394232,0.6990038408446935,0.04116622642554618,0.021622127801640665,0.040225103765385434,0.10389754955238362,-0.046712077891740034,-0.07759850990982842,0.036973318715464734,0.020928493099341722,0.009981301541239171,0.12082860776119408,0.0020527516811468492,-0.0027752095902209874,-0.007603170861588823,0.0018608400228590745,0.00024091832396422243,-0.001112973673967082,-0.0004674659488845165,-0.0006886083371580226,-0.00028982159832640253,,,-0.0027752095902209874,-0.004586695917887839,0.0003016532163285119,0.008534304891743455,0.01840894251612794,0.02190385402247887,,,2.193365354749953,1.926082131693485,3.487903225806373,2.193365354749953,0.5,0.4972752734611099,-0.014264382352940697
1.27378,1.27428,1.26532,1.26863,-0.0015826999921647817,0.003308180658170404,-0.002813482650190381,-0.004011807747264096,-1.0312468271167436,-1.3313295119885085,0.7967656518861419,0.027378838168486637,0.024124547749301294,0.014878367912172353,0.02583593944864626,-0.07045704139003478,-0.08762360272321973,-0.04866994785640938,-0.016338788162395538,-0.007048004999457578,0.11478013983254243,0.0023007640739493513,-0.00011771353234705584,-0.0025361911386434627,0.00107797397462827,-3.93562575661488e-05,-0.001167085067968991,-0.0005287995034153982,-0.0007288326931471343,-0.00026494460059519573,,,-0.00011771353234705584,-0.0030479957309227333,0.0007180525473208393,0.009598884598883532,0.019279907084785594,0.023252608008706162,,,4.588850104316425,2.8968425087194016,8.544776119400948,4.588850104316425,0.17248984395405387,0.3881052214457945,-0.01284270588235259
1.26852,1.27324,1.26707,1.27237,-0.0008161471576106915,-0.004129441504812308,0.0013830493472006436,0.0029480620827192143,-0.9631891356462708,-1.2674956931911705,0.8214876956829471,0.02064912185427945,0.02428716726475869,0.0037072889035375347,-0.013052423556953185,-0.08273372804742107,-0.09281542306578716,-0.02548659524932384,-0.008587840318785336,-0.0036759466899743227,0.11994049774823146,0.0025418377070938695,0.0009770349659142732,-0.0005877677752653232,0.00027783664147280353,0.00024008261990749323,-0.0009335827069584434,-0.0008197878760005928,-0.0006954881043303416,-0.00021030757653500706,,,0.0009770349659142732,-0.0019941252238384506,0.0006004366812229265,0.009595205931323876,0.019402992889531814,0.023873041304947974,,,6.341738886212749,4.3746514484263885,6.992537313430967,6.341738886212749,-0.5,0.05749661465135125,-0.011735970588234723
1.27228,1.27586,1.26816,1.26886,0.002057742452326401,0.0029640841295367716,0.0008602523933168929,-0.002758631530136597,-0.8673759864139559,-1.196291725559912,0.9163353281211667,0.028482166587395576,0.0264489539042801,0.014170705628241255,0.08069311140920876,-0.04029502993290096,-0.07382406715985534,0.06304562208602706,0.0299440542362248,0.01349599492293178,0.18444264538234245,0.0009287532228628008,-0.0008433527189497192,-0.002615458660762239,0.00023538938111438736,0.0006862353929051634,-0.0006463870418039072,-0.0008912524235867015,-0.000601335341979024,-0.00020285142624578716,,,-0.0008433527189497192,-0.0033600865298701672,-0.002099760161772964,0.006624028759685432,0.01669788743801637,0.021563233165603976,,,14.281668580169505,8.404085856899574,27.30769230767664,14.281668580169505,0.5,0.05749661465135125,-0.01108841176470543
1.26875,1.2708,1.26626,1.2674,-0.0039659523772201215,-0.0027745464834785056,-0.001498233661367661,-0.0011506391564081275,-0.8432890827791748,-1.1342662413542015,0.798215946558611,0.0069619695065614474,0.02244590458666879,-0.017401035157986192,-0.09205713107822883,-0.10144764864876005,-0.09966972244145944,-0.10928765440967127,-0.041893820991133646,-0.018122347100707387,0.10436218750765336,0.00570959197823068,0.0025936418004413393,-0.0005223083773480012,-0.0005396992745437827,0.0005284792929702078,-0.000564727246165246,-0.0009665361514107481,-0.0006623422761319888,-0.00022846727866926065,,,0.0025936418004413393,0.001137079005350896,0.0013078375826255087,0.009655335221906765,0.0200700346238596,0.02539651313258546,,,12.027369605246115,10.883592357209471,1.7818791946307835,12.027369605246115,-0.5,-0.16666666666666663,-0.0106791176470582
1.26763,1.26818,1.25804,1.259,-0.0020616934214666705,-0.000882758620689663,-0.006491557815930294,-0.006627741833675386,-0.8463225268045287,-1.0852833885836313,0.6303682218703626,-0.0008707110549718155,0.017336869670295907,-0.025164776417899475,-0.1556989222507572,-0.12930214252356792,-0.11237104704922063,-0.0452019698933284,-0.019916661573587593,-0.009070234937650265,0.07546448627531277,0.0076485231852477815,0.003384377612011584,-0.0008797679612246142,-0.0012746292273108516,0.00029082448742165183,-0.00046131043598953445,-0.00128571836818455,-0.0007259094117511544,-0.00021913995667499452,,,0.003384377612011584,0.0034971376303044696,0.002913624248923832,0.010440421181009327,0.02143544291819816,0.027289764334190742,,,9.863918302806976,12.057652162740878,0.5021834061135513,9.863918302806976,-0.5,-0.16666666666666663,-0.012256794117646352
1.25834,1.26056,1.25324,1.25338,-0.0060086107650334985,-0.007328636905090618,-0.0038154589679184584,-0.004463860206513073,-0.9307128230227446,-1.0638332942734505,0.27604471859965096,-0.024244257833539277,0.00746261490617412,-0.05449370870656688,-0.27707566058255434,-0.19658306708112844,-0.1464165384261184,-0.09028984677674873,-0.04908516066511561,-0.02453501082151722,0.05586662097603001,0.015594146771158775,0.00727295805039106,-0.001048230670376656,-0.0021564325187509647,-0.000539047551694711,-0.0005955773955773692,-0.0014697233096297002,-0.0008439069378695703,-0.0002591023782751709,,,0.00727295805039106,0.009019007425271102,0.008375245922447518,0.015054420257662574,0.026742743965645625,0.033231879305846916,0.03210874531954038,,0.7566180703428187,7.54930199279865,-0.014208389715835157,0.7566180703428187,-0.5,-0.5,-0.01367420588235202
