,datetime,close,open,high,low
2712,2019-09-11T21:00:00.000000000Z,1.1009,1.10096,1.10101,1.1009
2713,2019-09-11T22:00:00.000000000Z,1.10102,1.10092,1.10105,1.10078
2714,2019-09-11T23:00:00.000000000Z,1.10136,1.10104,1.10139,1.1009
2715,2019-09-12T00:00:00.000000000Z,1.10106,1.10138,1.10144,1.10082
2716,2019-09-12T01:00:00.000000000Z,1.10138,1.10108,1.10152,1.10108
2717,2019-09-12T02:00:00.000000000Z,1.10095,1.10135,1.10136,1.10088
2718,2019-09-12T03:00:00.000000000Z,1.10131,1.10098,1.10136,1.10098
2719,2019-09-12T04:00:00.000000000Z,1.1014,1.10128,1.10147,1.10121
2720,2019-09-12T05:00:00.000000000Z,1.10134,1.10142,1.1015,1.10122
2721,2019-09-12T06:00:00.000000000Z,1.10142,1.10134,1.10149,1.10058
2722,2019-09-12T07:00:00.000000000Z,1.1017,1.1014,1.10189,1.10116
2723,2019-09-12T08:00:00.000000000Z,1.10272,1.10173,1.10326,1.10158
2724,2019-09-12T09:00:00.000000000Z,1.10294,1.1027,1.10316,1.10253
2725,2019-09-12T10:00:00.000000000Z,1.1024,1.10298,1.10317,1.10198
2726,2019-09-12T11:00:00.000000000Z,1.09662,1.10242,1.10692,1.09612
2727,2019-09-12T12:00:00.000000000Z,1.09462,1.09659,1.09735,1.09268
2728,2019-09-12T13:00:00.000000000Z,1.10354,1.0946,1.10469,1.09404
2729,2019-09-12T14:00:00.000000000Z,1.10298,1.10356,1.10692,1.10286
2730,2019-09-12T15:00:00.000000000Z,1.10738,1.103,1.10796,1.10262
2731,2019-09-12T16:00:00.000000000Z,1.10678,1.10735,1.10744,1.10617
2732,2019-09-12T17:00:00.000000000Z,1.10671,1.10676,1.10873,1.10662
2733,2019-09-12T18:00:00.000000000Z,1.10738,1.10668,1.10752,1.10638
2734,2019-09-12T19:00:00.000000000Z,1.10649,1.1074,1.1074,1.10626
2735,2019-09-12T20:00:00.000000000Z,1.10638,1.10651,1.10652,1.10616
2736,2019-09-12T21:00:00.000000000Z,1.10636,1.10663,1.10675,1.10632
2737,2019-09-12T22:00:00.000000000Z,1.10582,1.1064,1.10654,1.10582
2738,2019-09-12T23:00:00.000000000Z,1.10563,1.1058,1.10584,1.10556
2739,2019-09-13T00:00:00.000000000Z,1.10642,1.10566,1.1065,1.10566
2740,2019-09-13T01:00:00.000000000Z,1.10646,1.1064,1.10663,1.10629
2741,2019-09-13T02:00:00.000000000Z,1.10659,1.10644,1.10664,1.10641
2742,2019-09-13T03:00:00.000000000Z,1.10692,1.10662,1.10692,1.10658
2743,2019-09-13T04:00:00.000000000Z,1.10694,1.1069,1.10732,1.1067
2744,2019-09-13T05:00:00.000000000Z,1.10712,1.10692,1.10731,1.10692
2745,2019-09-13T06:00:00.000000000Z,1.10958,1.10714,1.10966,1.1068
2746,2019-09-13T07:00:00.000000000Z,1.1094,1.1096,1.11096,1.10919
2747,2019-09-13T08:00:00.000000000Z,1.10924,1.10937,1.10977,1.10774
2748,2019-09-13T09:00:00.000000000Z,1.11007,1.10928,1.11044,1.10898
2749,2019-09-13T10:00:00.000000000Z,1.10914,1.11009,1.11062,1.10905
2750,2019-09-13T11:00:00.000000000Z,1.11029,1.10916,1.11066,1.10912
2751,2019-09-13T12:00:00.000000000Z,1.10876,1.11026,1.1105,1.10792
2752,2019-09-13T13:00:00.000000000Z,1.10689,1.10872,1.10883,1.10656
2753,2019-09-13T14:00:00.000000000Z,1.10805,1.10691,1.10858,1.10609
2754,2019-09-13T15:00:00.000000000Z,1.10742,1.10807,1.10854,1.10696
2755,2019-09-13T16:00:00.000000000Z,1.10759,1.1074,1.10766,1.10668
2756,2019-09-13T17:00:00.000000000Z,1.10765,1.10756,1.108,1.10708
2757,2019-09-13T18:00:00.000000000Z,1.10673,1.10767,1.10773,1.1067
2758,2019-09-13T19:00:00.000000000Z,1.10766,1.10676,1.10773,1.10676
2759,2019-09-13T20:00:00.000000000Z,1.10743,1.10764,1.10794,1.10716
2760,2019-09-15T21:00:00.000000000Z,1.1073,1.10748,1.10756,1.10704
2761,2019-09-15T22:00:00.000000000Z,1.10794,1.10734,1.10804,1.10708
2762,2019-09-15T23:00:00.000000000Z,1.10832,1.10796,1.10864,1.10792
2763,2019-09-16T00:00:00.000000000Z,1.10758,1.10834,1.10844,1.10732
2764,2019-09-16T01:00:00.000000000Z,1.10791,1.1076,1.10797,1.10754
2765,2019-09-16T02:00:00.000000000Z,1.10749,1.10788,1.10788,1.10734
2766,2019-09-16T03:00:00.000000000Z,1.10708,1.10751,1.10764,1.10703
2767,2019-09-16T04:00:00.000000000Z,1.10733,1.10706,1.10743,1.10703
2768,2019-09-16T05:00:00.000000000Z,1.10688,1.10731,1.10731,1.10679
2769,2019-09-16T06:00:00.000000000Z,1.10712,1.1069,1.10768,1.1067
2770,2019-09-16T07:00:00.000000000Z,1.10722,1.1071,1.10822,1.10676
2771,2019-09-16T08:00:00.000000000Z,1.10594,1.1072,1.10728,1.10583
2772,2019-09-16T09:00:00.000000000Z,1.10606,1.10592,1.10694,1.10578
2773,2019-09-16T10:00:00.000000000Z,1.10388,1.10608,1.10608,1.10388
2774,2019-09-16T11:00:00.000000000Z,1.10299,1.1039,1.10432,1.10281
2775,2019-09-16T12:00:00.000000000Z,1.10268,1.10297,1.10358,1.10249
2776,2019-09-16T13:00:00.000000000Z,1.10122,1.1027,1.10272,1.10117
2777,2019-09-16T14:00:00.000000000Z,1.09974,1.1012,1.10174,1.09937
2778,2019-09-16T15:00:00.000000000Z,1.10062,1.09976,1.10104,1.09937
2779,2019-09-16T16:00:00.000000000Z,1.10026,1.10065,1.10099,1.09976
2780,2019-09-16T17:00:00.000000000Z,1.0996,1.10024,1.10047,1.09944
2781,2019-09-16T18:00:00.000000000Z,1.10064,1.09958,1.1007,1.09956
2782,2019-09-16T19:00:00.000000000Z,1.10078,1.10062,1.10114,1.10054
2783,2019-09-16T20:00:00.000000000Z,1.10033,1.1008,1.1008,1.09988
2784,2019-09-16T21:00:00.000000000Z,1.1001,1.10006,1.10035,1.0998
2785,2019-09-16T22:00:00.000000000Z,1.10052,1.10018,1.10062,1.1
2786,2019-09-16T23:00:00.000000000Z,1.10033,1.10049,1.10052,1.10014
2787,2019-09-17T00:00:00.000000000Z,1.1009,1.10031,1.10118,1.10013
2788,2019-09-17T01:00:00.000000000Z,1.10072,1.10093,1.1011,1.10014
2789,2019-09-17T02:00:00.000000000Z,1.10121,1.10074,1.10136,1.10059
2790,2019-09-17T03:00:00.000000000Z,1.10104,1.10124,1.10136,1.10056
2791,2019-09-17T04:00:00.000000000Z,1.10128,1.10102,1.10134,1.10093
2792,2019-09-17T05:00:00.000000000Z,1.1012,1.1013,1.10139,1.10072
2793,2019-09-17T06:00:00.000000000Z,1.0996,1.1012,1.10128,1.09903
2794,2019-09-17T07:00:00.000000000Z,1.10166,1.09958,1.10178,1.09958
2795,2019-09-17T08:00:00.000000000Z,1.10149,1.10164,1.10228,1.10125
2796,2019-09-17T09:00:00.000000000Z,1.10172,1.10152,1.10202,1.10068
2797,2019-09-17T10:00:00.000000000Z,1.10246,1.10176,1.10252,1.10088
2798,2019-09-17T11:00:00.000000000Z,1.10236,1.10244,1.10272,1.10165
2799,2019-09-17T12:00:00.000000000Z,1.1027,1.10234,1.10323,1.10206
2800,2019-09-17T13:00:00.000000000Z,1.10332,1.10268,1.10393,1.10208
2801,2019-09-17T14:00:00.000000000Z,1.10477,1.1033,1.10505,1.103
2802,2019-09-17T15:00:00.000000000Z,1.10633,1.10479,1.10666,1.10479
2803,2019-09-17T16:00:00.000000000Z,1.10696,1.1063,1.10714,1.1057
2804,2019-09-17T17:00:00.000000000Z,1.10661,1.10694,1.10734,1.10656
2805,2019-09-17T18:00:00.000000000Z,1.1066,1.10664,1.10722,1.1066
2806,2019-09-17T19:00:00.000000000Z,1.10714,1.10662,1.10728,1.10652
2807,2019-09-17T20:00:00.000000000Z,1.10724,1.10712,1.10746,1.10705
2808,2019-09-17T21:00:00.000000000Z,1.10718,1.10718,1.10738,1.107
2809,2019-09-17T22:00:00.000000000Z,1.10713,1.1072,1.10733,1.10707
2810,2019-09-17T23:00:00.000000000Z,1.10738,1.10711,1.10756,1.10702
2811,2019-09-18T00:00:00.000000000Z,1.10698,1.10742,1.10748,1.10684
2812,2019-09-18T01:00:00.000000000Z,1.10694,1.10701,1.10719,1.10666
2813,2019-09-18T02:00:00.000000000Z,1.10667,1.10696,1.10696,1.10654
2814,2019-09-18T03:00:00.000000000Z,1.10658,1.10665,1.10675,1.1065
2815,2019-09-18T04:00:00.000000000Z,1.10644,1.1066,1.1066,1.10644
2816,2019-09-18T05:00:00.000000000Z,1.10658,1.10646,1.10667,1.10631
2817,2019-09-18T06:00:00.000000000Z,1.10578,1.10661,1.10687,1.10568
2818,2019-09-18T07:00:00.000000000Z,1.10545,1.10576,1.10685,1.10516
2819,2019-09-18T08:00:00.000000000Z,1.10421,1.10548,1.10564,1.10412
2820,2019-09-18T09:00:00.000000000Z,1.10491,1.10419,1.10492,1.10368
2821,2019-09-18T10:00:00.000000000Z,1.10439,1.10488,1.10522,1.10431
2822,2019-09-18T11:00:00.000000000Z,1.10515,1.10436,1.10523,1.10403
2823,2019-09-18T12:00:00.000000000Z,1.10566,1.10518,1.10576,1.1051
2824,2019-09-18T13:00:00.000000000Z,1.10553,1.10564,1.10611,1.10512
2825,2019-09-18T14:00:00.000000000Z,1.10606,1.1055,1.10657,1.10542
2826,2019-09-18T15:00:00.000000000Z,1.10612,1.10608,1.10654,1.10548
2827,2019-09-18T16:00:00.000000000Z,1.10632,1.1061,1.10684,1.10604
2828,2019-09-18T17:00:00.000000000Z,1.10638,1.10634,1.1068,1.10588
2829,2019-09-18T18:00:00.000000000Z,1.1033,1.10635,1.1065,1.10139
2830,2019-09-18T19:00:00.000000000Z,1.10332,1.10328,1.10474,1.10165
2831,2019-09-18T20:00:00.000000000Z,1.10297,1.1033,1.10358,1.10243
2832,2019-09-18T21:00:00.000000000Z,1.10326,1.1029,1.10363,1.10286
2833,2019-09-18T22:00:00.000000000Z,1.10312,1.10328,1.10339,1.10304
2834,2019-09-18T23:00:00.000000000Z,1.10292,1.10314,1.10315,1.10269
2835,2019-09-19T00:00:00.000000000Z,1.10254,1.1029,1.10297,1.10229
2836,2019-09-19T01:00:00.000000000Z,1.10314,1.10252,1.1033,1.10244
2837,2019-09-19T02:00:00.000000000Z,1.10327,1.10312,1.10359,1.10306
2838,2019-09-19T03:00:00.000000000Z,1.10357,1.1033,1.10382,1.10324
2839,2019-09-19T04:00:00.000000000Z,1.1039,1.10359,1.10398,1.10346
2840,2019-09-19T05:00:00.000000000Z,1.10411,1.10392,1.1043,1.10366
2841,2019-09-19T06:00:00.000000000Z,1.10453,1.10411,1.1049,1.10406
2842,2019-09-19T07:00:00.000000000Z,1.10512,1.10451,1.10526,1.1035
2843,2019-09-19T08:00:00.000000000Z,1.10589,1.10514,1.10647,1.10514
2844,2019-09-19T09:00:00.000000000Z,1.1062,1.10592,1.10686,1.10568
2845,2019-09-19T10:00:00.000000000Z,1.10656,1.10618,1.10673,1.10561
2846,2019-09-19T11:00:00.000000000Z,1.10676,1.10654,1.10734,1.10605
2847,2019-09-19T12:00:00.000000000Z,1.1067,1.10679,1.10723,1.10612
2848,2019-09-19T13:00:00.000000000Z,1.1061,1.10668,1.107,1.10596
2849,2019-09-19T14:00:00.000000000Z,1.10553,1.10608,1.10612,1.105
2850,2019-09-19T15:00:00.000000000Z,1.10464,1.1055,1.10572,1.1043
2851,2019-09-19T16:00:00.000000000Z,1.10456,1.10462,1.10475,1.10387
2852,2019-09-19T17:00:00.000000000Z,1.10594,1.10458,1.10619,1.10456
2853,2019-09-19T18:00:00.000000000Z,1.10542,1.10596,1.10602,1.10504
2854,2019-09-19T19:00:00.000000000Z,1.10442,1.1054,1.10542,1.104
2855,2019-09-19T20:00:00.000000000Z,1.10408,1.1044,1.10448,1.10399
2856,2019-09-19T21:00:00.000000000Z,1.10418,1.10413,1.10442,1.10408
2857,2019-09-19T22:00:00.000000000Z,1.10449,1.10415,1.10452,1.10398
2858,2019-09-19T23:00:00.000000000Z,1.10448,1.10452,1.1046,1.10443
2859,2019-09-20T00:00:00.000000000Z,1.10507,1.10444,1.1052,1.1044
2860,2019-09-20T01:00:00.000000000Z,1.10523,1.10505,1.10545,1.10502
2861,2019-09-20T02:00:00.000000000Z,1.10592,1.10521,1.10596,1.10514
2862,2019-09-20T03:00:00.000000000Z,1.10566,1.10588,1.10588,1.10546
2863,2019-09-20T04:00:00.000000000Z,1.10582,1.10564,1.10595,1.10561
2864,2019-09-20T05:00:00.000000000Z,1.10554,1.1058,1.10588,1.10547
2865,2019-09-20T06:00:00.000000000Z,1.10604,1.10558,1.10644,1.10541
2866,2019-09-20T07:00:00.000000000Z,1.10507,1.10602,1.10676,1.1046
2867,2019-09-20T08:00:00.000000000Z,1.10476,1.10505,1.10577,1.10476
2868,2019-09-20T09:00:00.000000000Z,1.10478,1.10478,1.10542,1.1045
2869,2019-09-20T10:00:00.000000000Z,1.10433,1.10476,1.10522,1.10404
2870,2019-09-20T11:00:00.000000000Z,1.10326,1.10431,1.10431,1.10251
2871,2019-09-20T12:00:00.000000000Z,1.10258,1.10328,1.10338,1.10192
2872,2019-09-20T13:00:00.000000000Z,1.102,1.1026,1.10262,1.1013
2873,2019-09-20T14:00:00.000000000Z,1.10112,1.10202,1.10226,1.10048
2874,2019-09-20T15:00:00.000000000Z,1.10027,1.1011,1.10175,1.09964
2875,2019-09-20T16:00:00.000000000Z,1.10072,1.1003,1.10109,1.10014
2876,2019-09-20T17:00:00.000000000Z,1.10188,1.1007,1.10196,1.10059
2877,2019-09-20T18:00:00.000000000Z,1.1015,1.1019,1.10197,1.10099
2878,2019-09-20T19:00:00.000000000Z,1.1019,1.10152,1.10218,1.10127
2879,2019-09-20T20:00:00.000000000Z,1.10182,1.10188,1.10218,1.10148
2880,2019-09-22T21:00:00.000000000Z,1.10174,1.10163,1.10192,1.101
2881,2019-09-22T22:00:00.000000000Z,1.10178,1.1017,1.10192,1.10152
2882,2019-09-22T23:00:00.000000000Z,1.10188,1.1018,1.10199,1.1017
2883,2019-09-23T00:00:00.000000000Z,1.1017,1.1019,1.10198,1.10162
2884,2019-09-23T01:00:00.000000000Z,1.10227,1.10172,1.10231,1.10159
2885,2019-09-23T02:00:00.000000000Z,1.1023,1.1023,1.10252,1.10226
2886,2019-09-23T03:00:00.000000000Z,1.10227,1.10234,1.10246,1.1022
2887,2019-09-23T04:00:00.000000000Z,1.10226,1.10229,1.10234,1.10203
2888,2019-09-23T05:00:00.000000000Z,1.1024,1.10224,1.10245,1.10204
2889,2019-09-23T06:00:00.000000000Z,1.1015,1.1024,1.10255,1.10135
2890,2019-09-23T07:00:00.000000000Z,1.09695,1.10148,1.10172,1.09662
2891,2019-09-23T08:00:00.000000000Z,1.09778,1.09698,1.0982,1.09694
2892,2019-09-23T09:00:00.000000000Z,1.0982,1.09775,1.09838,1.09666
2893,2019-09-23T10:00:00.000000000Z,1.09844,1.09817,1.0989,1.09788
2894,2019-09-23T11:00:00.000000000Z,1.09848,1.09842,1.09872,1.09762
2895,2019-09-23T12:00:00.000000000Z,1.09866,1.09846,1.0996,1.09828
2896,2019-09-23T13:00:00.000000000Z,1.09892,1.09868,1.09956,1.098
2897,2019-09-23T14:00:00.000000000Z,1.09948,1.0989,1.09994,1.09827
2898,2019-09-23T15:00:00.000000000Z,1.09904,1.0995,1.09998,1.0989
2899,2019-09-23T16:00:00.000000000Z,1.09872,1.09902,1.09916,1.0984
2900,2019-09-23T17:00:00.000000000Z,1.09906,1.0987,1.09923,1.09861
2901,2019-09-23T18:00:00.000000000Z,1.0996,1.09909,1.09982,1.09878
2902,2019-09-23T19:00:00.000000000Z,1.09964,1.09958,1.09982,1.09926
2903,2019-09-23T20:00:00.000000000Z,1.09932,1.0996,1.0996,1.09916
2904,2019-09-23T21:00:00.000000000Z,1.0995,1.09937,1.09978,1.09927
2905,2019-09-23T22:00:00.000000000Z,1.09954,1.09952,1.09967,1.09946
2906,2019-09-23T23:00:00.000000000Z,1.09939,1.09952,1.09954,1.0991
2907,2019-09-24T00:00:00.000000000Z,1.09915,1.09937,1.09959,1.09894
2908,2019-09-24T01:00:00.000000000Z,1.09874,1.09912,1.09914,1.09869
2909,2019-09-24T02:00:00.000000000Z,1.09912,1.09876,1.0993,1.09869
2910,2019-09-24T03:00:00.000000000Z,1.09896,1.0991,1.09922,1.09881
2911,2019-09-24T04:00:00.000000000Z,1.09904,1.099,1.09936,1.09894
2912,2019-09-24T05:00:00.000000000Z,1.09898,1.09902,1.09909,1.09876
2913,2019-09-24T06:00:00.000000000Z,1.09907,1.099,1.09934,1.09839
2914,2019-09-24T07:00:00.000000000Z,1.09874,1.0991,1.09962,1.09857
2915,2019-09-24T08:00:00.000000000Z,1.09942,1.0987,1.09964,1.09864
2916,2019-09-24T09:00:00.000000000Z,1.09988,1.09944,1.10002,1.09928
2917,2019-09-24T10:00:00.000000000Z,1.09878,1.09985,1.09998,1.09876
2918,2019-09-24T11:00:00.000000000Z,1.10013,1.09881,1.10038,1.09871
2919,2019-09-24T12:00:00.000000000Z,1.10067,1.10016,1.10086,1.10002
2920,2019-09-24T13:00:00.000000000Z,1.09971,1.10064,1.10098,1.0995
2921,2019-09-24T14:00:00.000000000Z,1.09983,1.09973,1.10149,1.09942
2922,2019-09-24T15:00:00.000000000Z,1.09992,1.09985,1.10051,1.09957
2923,2019-09-24T16:00:00.000000000Z,1.10144,1.0999,1.10188,1.09961
2924,2019-09-24T17:00:00.000000000Z,1.10142,1.10142,1.102,1.10104
2925,2019-09-24T18:00:00.000000000Z,1.10175,1.10144,1.10198,1.09985
2926,2019-09-24T19:00:00.000000000Z,1.10174,1.10178,1.10242,1.1015
2927,2019-09-24T20:00:00.000000000Z,1.102,1.1017,1.10209,1.10168
2928,2019-09-24T21:00:00.000000000Z,1.10197,1.10205,1.10222,1.10153
2929,2019-09-24T22:00:00.000000000Z,1.10194,1.102,1.10208,1.10179
2930,2019-09-24T23:00:00.000000000Z,1.10138,1.10196,1.10196,1.10137
2931,2019-09-25T00:00:00.000000000Z,1.10077,1.10135,1.1017,1.1007
2932,2019-09-25T01:00:00.000000000Z,1.1002,1.1008,1.10098,1.09998
2933,2019-09-25T02:00:00.000000000Z,1.10022,1.10022,1.1005,1.09983
2934,2019-09-25T03:00:00.000000000Z,1.10024,1.1002,1.10035,1.09988
2935,2019-09-25T04:00:00.000000000Z,1.09958,1.10022,1.10026,1.09958
2936,2019-09-25T05:00:00.000000000Z,1.09975,1.0996,1.09991,1.09942
2937,2019-09-25T06:00:00.000000000Z,1.10014,1.09975,1.10026,1.09958
2938,2019-09-25T07:00:00.000000000Z,1.09974,1.10012,1.10014,1.09926
2939,2019-09-25T08:00:00.000000000Z,1.10018,1.09972,1.10029,1.09937
2940,2019-09-25T09:00:00.000000000Z,1.09983,1.10016,1.10051,1.09972
2941,2019-09-25T10:00:00.000000000Z,1.09939,1.0998,1.1001,1.09888
2942,2019-09-25T11:00:00.000000000Z,1.09797,1.09942,1.09944,1.09782
2943,2019-09-25T12:00:00.000000000Z,1.09862,1.098,1.09883,1.09773
2944,2019-09-25T13:00:00.000000000Z,1.09862,1.0986,1.09884,1.09824
2945,2019-09-25T14:00:00.000000000Z,1.09598,1.0986,1.09877,1.09534
2946,2019-09-25T15:00:00.000000000Z,1.0949,1.09601,1.09601,1.0948
2947,2019-09-25T16:00:00.000000000Z,1.09432,1.09494,1.09516,1.09398
2948,2019-09-25T17:00:00.000000000Z,1.09472,1.0943,1.09488,1.09414
2949,2019-09-25T18:00:00.000000000Z,1.09413,1.0947,1.0948,1.09376
2950,2019-09-25T19:00:00.000000000Z,1.09456,1.09416,1.09478,1.09416
2951,2019-09-25T20:00:00.000000000Z,1.09431,1.09458,1.09458,1.09406
2952,2019-09-25T21:00:00.000000000Z,1.09442,1.09431,1.09456,1.09424
2953,2019-09-25T22:00:00.000000000Z,1.09494,1.0944,1.09498,1.09438
2954,2019-09-25T23:00:00.000000000Z,1.09514,1.09492,1.09532,1.0949
2955,2019-09-26T00:00:00.000000000Z,1.09518,1.09511,1.09548,1.09496
2956,2019-09-26T01:00:00.000000000Z,1.09554,1.09515,1.0956,1.09515
2957,2019-09-26T02:00:00.000000000Z,1.09592,1.09552,1.09606,1.09552
2958,2019-09-26T03:00:00.000000000Z,1.09622,1.09594,1.0965,1.09576
2959,2019-09-26T04:00:00.000000000Z,1.09622,1.09624,1.09642,1.09618
2960,2019-09-26T05:00:00.000000000Z,1.09548,1.09619,1.09619,1.09546
2961,2019-09-26T06:00:00.000000000Z,1.09542,1.09548,1.09558,1.095
2962,2019-09-26T07:00:00.000000000Z,1.09448,1.0954,1.09549,1.09409
2963,2019-09-26T08:00:00.000000000Z,1.09396,1.09445,1.0946,1.09332
2964,2019-09-26T09:00:00.000000000Z,1.0935,1.09394,1.09421,1.09296
2965,2019-09-26T10:00:00.000000000Z,1.09302,1.09352,1.09358,1.09226
2966,2019-09-26T11:00:00.000000000Z,1.09322,1.09304,1.09363,1.09252
2967,2019-09-26T12:00:00.000000000Z,1.09475,1.09324,1.09558,1.0931
2968,2019-09-26T13:00:00.000000000Z,1.09633,1.09472,1.09675,1.09468
2969,2019-09-26T14:00:00.000000000Z,1.09424,1.09628,1.09648,1.09362
2970,2019-09-26T15:00:00.000000000Z,1.09378,1.09422,1.0946,1.09318
2971,2019-09-26T16:00:00.000000000Z,1.09256,1.0938,1.09388,1.09222
2972,2019-09-26T17:00:00.000000000Z,1.09266,1.09253,1.09336,1.09244
2973,2019-09-26T18:00:00.000000000Z,1.0928,1.0927,1.09304,1.09236
2974,2019-09-26T19:00:00.000000000Z,1.09178,1.09282,1.09292,1.09088
2975,2019-09-26T20:00:00.000000000Z,1.09204,1.0918,1.09226,1.0918
2976,2019-09-26T21:00:00.000000000Z,1.09176,1.09194,1.09202,1.0916
2977,2019-09-26T22:00:00.000000000Z,1.09202,1.09179,1.09207,1.09174
2978,2019-09-26T23:00:00.000000000Z,1.09226,1.09205,1.09231,1.09185
2979,2019-09-27T00:00:00.000000000Z,1.09162,1.09228,1.0923,1.09048
2980,2019-09-27T01:00:00.000000000Z,1.09168,1.0916,1.09176,1.09118
2981,2019-09-27T02:00:00.000000000Z,1.09196,1.09164,1.09208,1.09148
2982,2019-09-27T03:00:00.000000000Z,1.09246,1.09199,1.09258,1.09192
2983,2019-09-27T04:00:00.000000000Z,1.09216,1.09243,1.09254,1.09213
2984,2019-09-27T05:00:00.000000000Z,1.09197,1.0922,1.09238,1.09191
2985,2019-09-27T06:00:00.000000000Z,1.09166,1.09194,1.092,1.09068
2986,2019-09-27T07:00:00.000000000Z,1.09179,1.09164,1.0923,1.09078
2987,2019-09-27T08:00:00.000000000Z,1.09239,1.09182,1.09287,1.09167
2988,2019-09-27T09:00:00.000000000Z,1.09269,1.09237,1.09285,1.09207
2989,2019-09-27T10:00:00.000000000Z,1.09388,1.09267,1.09395,1.092
2990,2019-09-27T11:00:00.000000000Z,1.09353,1.0939,1.09399,1.0933
2991,2019-09-27T12:00:00.000000000Z,1.09374,1.09355,1.09485,1.09316
2992,2019-09-27T13:00:00.000000000Z,1.09351,1.09372,1.09398,1.09265
2993,2019-09-27T14:00:00.000000000Z,1.0948,1.09348,1.09492,1.09318
2994,2019-09-27T15:00:00.000000000Z,1.09416,1.09484,1.09587,1.09398
2995,2019-09-27T16:00:00.000000000Z,1.09443,1.0942,1.09478,1.09362
2996,2019-09-27T17:00:00.000000000Z,1.09414,1.09445,1.09477,1.09414
2997,2019-09-27T18:00:00.000000000Z,1.094,1.09412,1.09429,1.0938
2998,2019-09-27T19:00:00.000000000Z,1.09416,1.09402,1.09436,1.0939
2999,2019-09-27T20:00:00.000000000Z,1.09404,1.09414,1.0944,1.09401
3000,2019-09-27T21:00:00.000000000Z,1.0941,1.0941,1.0941,1.0941
3001,2019-09-29T21:00:00.000000000Z,1.09418,1.0942,1.09438,1.09396
3002,2019-09-29T22:00:00.000000000Z,1.09446,1.09416,1.09462,1.09404
3003,2019-09-29T23:00:00.000000000Z,1.09424,1.09444,1.09444,1.0942
3004,2019-09-30T00:00:00.000000000Z,1.09367,1.09422,1.09422,1.09356
3005,2019-09-30T01:00:00.000000000Z,1.09343,1.09369,1.09374,1.0931
3006,2019-09-30T02:00:00.000000000Z,1.09308,1.09341,1.09355,1.09301
3007,2019-09-30T03:00:00.000000000Z,1.09328,1.0931,1.09342,1.0931
3008,2019-09-30T04:00:00.000000000Z,1.09366,1.09326,1.09372,1.0931
3009,2019-09-30T05:00:00.000000000Z,1.09363,1.09364,1.09391,1.0935
3010,2019-09-30T06:00:00.000000000Z,1.09445,1.09361,1.09445,1.0931
3011,2019-09-30T07:00:00.000000000Z,1.09354,1.09442,1.0948,1.09345
3012,2019-09-30T08:00:00.000000000Z,1.09336,1.09352,1.09386,1.09316
3013,2019-09-30T09:00:00.000000000Z,1.09214,1.09334,1.09346,1.09202
3014,2019-09-30T10:00:00.000000000Z,1.09218,1.09212,1.09267,1.09192
3015,2019-09-30T11:00:00.000000000Z,1.09083,1.0922,1.09233,1.09061
3016,2019-09-30T12:00:00.000000000Z,1.08986,1.09085,1.09109,1.08847
3017,2019-09-30T13:00:00.000000000Z,1.09015,1.08984,1.09054,1.0891
3018,2019-09-30T14:00:00.000000000Z,1.09013,1.09012,1.0914,1.08982
3019,2019-09-30T15:00:00.000000000Z,1.09046,1.09011,1.09117,1.08988
3020,2019-09-30T16:00:00.000000000Z,1.09032,1.09048,1.09124,1.09032
3021,2019-09-30T17:00:00.000000000Z,1.08972,1.09029,1.09058,1.08934
3022,2019-09-30T18:00:00.000000000Z,1.0902,1.08969,1.0906,1.08967
3023,2019-09-30T19:00:00.000000000Z,1.08999,1.09017,1.0904,1.08989
3024,2019-09-30T20:00:00.000000000Z,1.08986,1.08996,1.09004,1.08972
3025,2019-09-30T21:00:00.000000000Z,1.08992,1.09002,1.09002,1.08972
3026,2019-09-30T22:00:00.000000000Z,1.08986,1.08994,1.09002,1.0897
3027,2019-09-30T23:00:00.000000000Z,1.08996,1.08989,1.09001,1.08981
3028,2019-10-01T00:00:00.000000000Z,1.08962,1.08994,1.09008,1.08948
3029,2019-10-01T01:00:00.000000000Z,1.08908,1.08966,1.08972,1.0889
3030,2019-10-01T02:00:00.000000000Z,1.08864,1.08905,1.08912,1.08859
3031,2019-10-01T03:00:00.000000000Z,1.0888,1.08866,1.08901,1.08866
3032,2019-10-01T04:00:00.000000000Z,1.08912,1.08878,1.08938,1.08868
3033,2019-10-01T05:00:00.000000000Z,1.08892,1.08909,1.08934,1.08874
3034,2019-10-01T06:00:00.000000000Z,1.08806,1.0889,1.08908,1.08792
3035,2019-10-01T07:00:00.000000000Z,1.08878,1.08808,1.08941,1.08808
3036,2019-10-01T08:00:00.000000000Z,1.08936,1.0888,1.08956,1.08853
3037,2019-10-01T09:00:00.000000000Z,1.08939,1.08938,1.09018,1.08924
3038,2019-10-01T10:00:00.000000000Z,1.09006,1.08941,1.09058,1.08918
3039,2019-10-01T11:00:00.000000000Z,1.0898,1.09008,1.0908,1.08957
3040,2019-10-01T12:00:00.000000000Z,1.08956,1.08982,1.09002,1.08894
3041,2019-10-01T13:00:00.000000000Z,1.08859,1.08958,1.09016,1.08846
3042,2019-10-01T14:00:00.000000000Z,1.09162,1.08866,1.09214,1.08866
3043,2019-10-01T15:00:00.000000000Z,1.09314,1.09166,1.09346,1.09158
3044,2019-10-01T16:00:00.000000000Z,1.09379,1.09316,1.09429,1.09276
